Hospital_ID,District_ID,Instrument_ID,Annual_Projected_Revenue,Buy_or_not
Hospital 1037,District 38,Instrument 2,0,0
Hospital 1037,District 39,Instrument 1,0,0
Hospital 1037,District 39,Instrument 7,0,0
Hospital 1037,District 40,Instrument 2,0,0
Hospital 1037,District 41,Instrument 1,0,0
Hospital 1037,District 41,Instrument 2,0,0
Hospital 1037,District 41,Instrument 3,0,0
Hospital 1037,District 42,Instrument 2,0,0
Hospital 1037,District 44,Instrument 7,0,0
Hospital 1037,District 46,Instrument 2,0,0
Hospital 1037,District 48,Instrument 1,0,0
Hospital 1037,District 48,Instrument 2,0,0
Hospital 1037,District 5,Instrument 2,0,0
Hospital 1037,District 6,Instrument 2,0,0
Hospital 1037,District 7,Instrument 2,0,0
Hospital 1037,District 8,Instrument 1,0,0
Hospital 1037,District 9,Instrument 2,0,0
Hospital 1038,District 39,Instrument 1,0,0
Hospital 1038,District 39,Instrument 4,0,0
Hospital 1039,District 29,Instrument 2,0,0
Hospital 1039,District 29,Instrument 3,0,0
Hospital 1039,District 29,Instrument 4,0,0
Hospital 1039,District 29,Instrument 5,0,0
Hospital 104,District 17,Instrument 1,0,0
Hospital 104,District 18,Instrument 1,0,0
Hospital 104,District 18,Instrument 15,0,0
Hospital 104,District 18,Instrument 2,0,0
Hospital 104,District 18,Instrument 3,0,0
Hospital 104,District 18,Instrument 6,0,0
Hospital 104,District 19,Instrument 1,0,0
Hospital 104,District 19,Instrument 15,0,0
Hospital 104,District 19,Instrument 7,0,0
Hospital 104,District 20,Instrument 1,0,0
Hospital 104,District 32,Instrument 1,0,0
Hospital 104,District 32,Instrument 2,0,0
Hospital 104,District 32,Instrument 3,0,0
Hospital 104,District 32,Instrument 5,0,0
Hospital 104,District 4,Instrument 2,0,0
Hospital 104,District 44,Instrument 2,0,0
Hospital 104,District 44,Instrument 3,0,0
Hospital 104,District 48,Instrument 1,0,0
Hospital 104,District 48,Instrument 2,0,0
Hospital 104,District 48,Instrument 3,0,0
Hospital 104,District 48,Instrument 7,0,0
Hospital 104,District 6,Instrument 2,0,0
Hospital 104,District 8,Instrument 1,0,0
Hospital 1044,District 12,Instrument 2,0,0
Hospital 1044,District 12,Instrument 3,0,0
Hospital 1044,District 13,Instrument 1,0,0
Hospital 1044,District 13,Instrument 2,0,0
Hospital 1044,District 13,Instrument 3,0,0
Hospital 1044,District 20,Instrument 1,0,0
Hospital 1044,District 20,Instrument 3,0,0
Hospital 1044,District 20,Instrument 6,0,0
Hospital 1044,District 20,Instrument 7,0,0
Hospital 1044,District 28,Instrument 1,0,0
Hospital 1044,District 28,Instrument 6,0,0
Hospital 1044,District 39,Instrument 1,0,0
Hospital 1044,District 39,Instrument 2,0,0
Hospital 1044,District 39,Instrument 4,0,0
Hospital 1044,District 39,Instrument 7,0,0
Hospital 1045,District 29,Instrument 1,0,0
Hospital 1045,District 29,Instrument 2,0,0
Hospital 1045,District 29,Instrument 8,0,0
Hospital 1046,District 13,Instrument 1,0,0
Hospital 1046,District 13,Instrument 2,0,0
Hospital 1046,District 13,Instrument 3,0,0
Hospital 1046,District 13,Instrument 4,0,0
Hospital 1046,District 13,Instrument 5,0,0
Hospital 1046,District 13,Instrument 8,0,0
Hospital 1046,District 2,Instrument 1,0,0
Hospital 1046,District 2,Instrument 2,0,0
Hospital 1047,District 10,Instrument 1,0,0
Hospital 1047,District 10,Instrument 2,0,0
Hospital 1047,District 10,Instrument 3,0,0
Hospital 1047,District 10,Instrument 4,0,0
Hospital 1047,District 10,Instrument 6,0,0
Hospital 1047,District 12,Instrument 2,0,0
Hospital 1047,District 12,Instrument 3,0,0
Hospital 1047,District 13,Instrument 1,0,0
Hospital 1047,District 13,Instrument 2,0,0
Hospital 1047,District 13,Instrument 3,0,0
Hospital 1047,District 13,Instrument 8,0,0
Hospital 1047,District 20,Instrument 1,0,0
Hospital 1047,District 20,Instrument 6,0,0
Hospital 1047,District 28,Instrument 1,0,0
Hospital 1047,District 28,Instrument 2,0,0
Hospital 1047,District 28,Instrument 6,0,0
Hospital 1047,District 35,Instrument 2,0,0
Hospital 1047,District 4,Instrument 2,0,0
Hospital 1047,District 44,Instrument 2,0,0
Hospital 1047,District 44,Instrument 3,0,0
Hospital 1047,District 44,Instrument 7,0,0
Hospital 1047,District 48,Instrument 1,0,0
Hospital 1047,District 48,Instrument 2,0,0
Hospital 1047,District 48,Instrument 3,0,0
Hospital 1047,District 48,Instrument 7,0,0
Hospital 1047,District 6,Instrument 2,0,0
Hospital 1047,District 9,Instrument 2,0,0
Hospital 1049,District 13,Instrument 1,0,0
Hospital 1049,District 13,Instrument 8,0,0
Hospital 1049,District 20,Instrument 1,0,0
Hospital 1049,District 20,Instrument 6,0,0
Hospital 1049,District 20,Instrument 7,0,0
Hospital 1049,District 28,Instrument 1,0,0
Hospital 1049,District 28,Instrument 6,0,0
Hospital 1049,District 3,Instrument 2,0,0
Hospital 1049,District 32,Instrument 1,0,0
Hospital 1049,District 32,Instrument 2,0,0
Hospital 1049,District 32,Instrument 3,0,0
Hospital 1049,District 32,Instrument 5,0,0
Hospital 1049,District 41,Instrument 1,0,0
Hospital 1049,District 41,Instrument 8,0,0
Hospital 105,District 18,Instrument 1,0,0
Hospital 105,District 18,Instrument 2,0,0
Hospital 105,District 18,Instrument 3,0,0
Hospital 105,District 18,Instrument 6,0,0
Hospital 105,District 19,Instrument 1,0,0
Hospital 105,District 19,Instrument 2,0,0
Hospital 105,District 19,Instrument 7,0,0
Hospital 105,District 45,Instrument 2,0,0
Hospital 105,District 45,Instrument 3,0,0
Hospital 1050,District 12,Instrument 2,0,0
Hospital 1050,District 13,Instrument 1,0,0
Hospital 1050,District 13,Instrument 3,0,0
Hospital 1050,District 13,Instrument 4,0,0
Hospital 1050,District 13,Instrument 5,0,0
Hospital 1050,District 16,Instrument 2,0,0
Hospital 1050,District 25,Instrument 2,0,0
Hospital 1050,District 31,Instrument 2,0,0
Hospital 1050,District 35,Instrument 2,0,0
Hospital 1050,District 37,Instrument 3,0,0
Hospital 1050,District 46,Instrument 2,0,0
Hospital 1050,District 46,Instrument 3,0,0
Hospital 1051,District 12,Instrument 2,0,0
Hospital 1051,District 12,Instrument 3,0,0
Hospital 1051,District 13,Instrument 3,0,0
Hospital 1051,District 13,Instrument 5,0,0
Hospital 1051,District 17,Instrument 1,0,0
Hospital 1051,District 18,Instrument 1,0,0
Hospital 1051,District 18,Instrument 15,0,0
Hospital 1051,District 18,Instrument 2,0,0
Hospital 1051,District 18,Instrument 3,0,0
Hospital 1051,District 18,Instrument 4,0,0
Hospital 1051,District 18,Instrument 6,0,0
Hospital 1051,District 19,Instrument 1,0,0
Hospital 1051,District 19,Instrument 2,0,0
Hospital 1051,District 19,Instrument 7,0,0
Hospital 1051,District 20,Instrument 1,0,0
Hospital 1051,District 20,Instrument 6,0,0
Hospital 1051,District 20,Instrument 7,0,0
Hospital 1051,District 28,Instrument 1,0,0
Hospital 1051,District 28,Instrument 5,0,0
Hospital 1051,District 28,Instrument 6,0,0
Hospital 1051,District 29,Instrument 1,0,0
Hospital 1051,District 29,Instrument 2,0,0
Hospital 1051,District 29,Instrument 3,0,0
Hospital 1051,District 29,Instrument 4,0,0
Hospital 1051,District 29,Instrument 5,0,0
Hospital 1051,District 3,Instrument 2,0,0
Hospital 1051,District 35,Instrument 2,0,0
Hospital 1051,District 4,Instrument 2,0,0
Hospital 1051,District 41,Instrument 2,0,0
Hospital 1051,District 41,Instrument 3,0,0
Hospital 1051,District 41,Instrument 5,0,0
Hospital 1051,District 44,Instrument 2,0,0
Hospital 1051,District 44,Instrument 3,0,0
Hospital 1051,District 44,Instrument 7,0,0
Hospital 1051,District 48,Instrument 2,0,0
Hospital 1051,District 48,Instrument 3,0,0
Hospital 1051,District 6,Instrument 2,0,0
Hospital 1052,District 13,Instrument 1,0,0
Hospital 1052,District 13,Instrument 5,0,0
Hospital 1052,District 13,Instrument 8,0,0
Hospital 1052,District 28,Instrument 1,0,0
Hospital 1052,District 28,Instrument 2,0,0
Hospital 1052,District 28,Instrument 3,0,0
Hospital 1052,District 28,Instrument 6,0,0
Hospital 1052,District 4,Instrument 2,0,0
Hospital 1052,District 40,Instrument 2,0,0
Hospital 1052,District 44,Instrument 2,0,0
Hospital 1052,District 44,Instrument 3,0,0
Hospital 1052,District 44,Instrument 7,0,0
Hospital 1052,District 6,Instrument 2,0,0
Hospital 1053,District 13,Instrument 5,0,0
Hospital 1053,District 16,Instrument 2,0,0
Hospital 1053,District 17,Instrument 2,0,0
Hospital 1053,District 17,Instrument 3,0,0
Hospital 1053,District 18,Instrument 1,0,0
Hospital 1053,District 18,Instrument 2,0,0
Hospital 1053,District 18,Instrument 3,0,0
Hospital 1053,District 18,Instrument 6,0,0
Hospital 1053,District 20,Instrument 1,0,0
Hospital 1053,District 20,Instrument 2,0,0
Hospital 1053,District 20,Instrument 7,0,0
Hospital 1053,District 20,Instrument 8,0,0
Hospital 1053,District 32,Instrument 1,0,0
Hospital 1053,District 32,Instrument 2,0,0
Hospital 1053,District 32,Instrument 3,0,0
Hospital 1053,District 32,Instrument 5,0,0
Hospital 1053,District 37,Instrument 2,0,0
Hospital 1053,District 37,Instrument 3,0,0
Hospital 1053,District 41,Instrument 1,0,0
Hospital 1053,District 41,Instrument 2,0,0
Hospital 1053,District 41,Instrument 3,0,0
Hospital 1054,District 13,Instrument 1,0,0
Hospital 1054,District 13,Instrument 2,0,0
Hospital 1054,District 13,Instrument 3,0,0
Hospital 1054,District 13,Instrument 4,0,0
Hospital 1054,District 13,Instrument 5,0,0
Hospital 1054,District 18,Instrument 1,0,0
Hospital 1054,District 18,Instrument 2,0,0
Hospital 1054,District 18,Instrument 3,0,0
Hospital 1054,District 18,Instrument 4,0,0
Hospital 1054,District 18,Instrument 6,0,0
Hospital 1054,District 20,Instrument 1,0,0
Hospital 1054,District 20,Instrument 3,0,0
Hospital 1054,District 20,Instrument 7,0,0
Hospital 1054,District 25,Instrument 2,0,0
Hospital 1054,District 25,Instrument 3,0,0
Hospital 1054,District 3,Instrument 2,0,0
Hospital 1054,District 4,Instrument 2,0,0
Hospital 1055,District 10,Instrument 1,0,0
Hospital 1055,District 10,Instrument 2,0,0
Hospital 1055,District 10,Instrument 3,0,0
Hospital 1055,District 10,Instrument 4,0,0
Hospital 1055,District 10,Instrument 6,0,0
Hospital 1055,District 13,Instrument 5,0,0
Hospital 1055,District 17,Instrument 1,0,0
Hospital 1055,District 17,Instrument 2,0,0
Hospital 1055,District 28,Instrument 1,0,0
Hospital 1055,District 28,Instrument 2,0,0
Hospital 1055,District 28,Instrument 3,0,0
Hospital 1055,District 28,Instrument 4,0,0
Hospital 1055,District 28,Instrument 6,0,0
Hospital 1055,District 28,Instrument 8,0,0
Hospital 1055,District 29,Instrument 1,0,0
Hospital 1055,District 29,Instrument 2,0,0
Hospital 1055,District 29,Instrument 3,0,0
Hospital 1055,District 29,Instrument 4,0,0
Hospital 1055,District 29,Instrument 5,0,0
Hospital 1055,District 31,Instrument 2,0,0
Hospital 1055,District 32,Instrument 1,0,0
Hospital 1055,District 32,Instrument 2,0,0
Hospital 1055,District 32,Instrument 3,0,0
Hospital 1055,District 32,Instrument 5,0,0
Hospital 1055,District 32,Instrument 8,0,0
Hospital 1055,District 37,Instrument 2,0,0
Hospital 1055,District 39,Instrument 1,0,0
Hospital 1055,District 39,Instrument 2,0,0
Hospital 1055,District 39,Instrument 4,0,0
Hospital 1055,District 40,Instrument 2,0,0
Hospital 1055,District 41,Instrument 1,0,0
Hospital 1055,District 41,Instrument 2,0,0
Hospital 1055,District 41,Instrument 3,0,0
Hospital 1055,District 44,Instrument 2,0,0
Hospital 1055,District 44,Instrument 3,0,0
Hospital 1055,District 44,Instrument 7,0,0
Hospital 1055,District 6,Instrument 2,0,0
Hospital 1056,District 13,Instrument 1,0,0
Hospital 1056,District 13,Instrument 2,0,0
Hospital 1056,District 13,Instrument 3,0,0
Hospital 1056,District 13,Instrument 5,0,0
Hospital 1056,District 13,Instrument 8,0,0
Hospital 1056,District 20,Instrument 1,0,0
Hospital 1056,District 20,Instrument 2,0,0
Hospital 1056,District 20,Instrument 3,0,0
Hospital 1056,District 20,Instrument 6,0,0
Hospital 1056,District 29,Instrument 2,0,0
Hospital 1056,District 29,Instrument 4,0,0
Hospital 1056,District 29,Instrument 5,0,0
Hospital 1056,District 3,Instrument 2,0,0
Hospital 1056,District 32,Instrument 1,0,0
Hospital 1056,District 32,Instrument 5,0,0
Hospital 1056,District 39,Instrument 4,0,0
Hospital 1056,District 41,Instrument 1,0,0
Hospital 1056,District 41,Instrument 2,0,0
Hospital 1056,District 41,Instrument 5,0,0
Hospital 1056,District 9,Instrument 2,0,0
Hospital 1057,District 1,Instrument 1,0,0
Hospital 1057,District 1,Instrument 2,0,0
Hospital 1057,District 1,Instrument 3,0,0
Hospital 1057,District 1,Instrument 6,0,0
Hospital 1057,District 10,Instrument 1,0,0
Hospital 1057,District 10,Instrument 3,0,0
Hospital 1057,District 10,Instrument 4,0,0
Hospital 1057,District 10,Instrument 6,0,0
Hospital 1057,District 10,Instrument 7,0,0
Hospital 1057,District 12,Instrument 2,0,0
Hospital 1057,District 12,Instrument 3,0,0
Hospital 1057,District 13,Instrument 1,0,0
Hospital 1057,District 13,Instrument 4,0,0
Hospital 1057,District 13,Instrument 8,0,0
Hospital 1057,District 14,Instrument 2,0,0
Hospital 1057,District 14,Instrument 5,0,0
Hospital 1057,District 14,Instrument 7,0,0
Hospital 1057,District 16,Instrument 2,0,0
Hospital 1057,District 17,Instrument 1,0,0
Hospital 1057,District 18,Instrument 1,0,0
Hospital 1057,District 18,Instrument 3,0,0
Hospital 1057,District 18,Instrument 4,0,0
Hospital 1057,District 18,Instrument 5,0,0
Hospital 1057,District 18,Instrument 6,0,0
Hospital 1057,District 18,Instrument 7,0,0
Hospital 1057,District 18,Instrument 8,0,0
Hospital 1057,District 19,Instrument 1,0,0
Hospital 1057,District 19,Instrument 2,0,0
Hospital 1057,District 19,Instrument 7,0,0
Hospital 1057,District 2,Instrument 1,0,0
Hospital 1057,District 2,Instrument 8,0,0
Hospital 1057,District 20,Instrument 1,0,0
Hospital 1057,District 20,Instrument 6,0,0
Hospital 1057,District 20,Instrument 7,0,0
Hospital 1057,District 27,Instrument 1,0,0
Hospital 1057,District 27,Instrument 2,0,0
Hospital 1057,District 28,Instrument 1,0,0
Hospital 1057,District 28,Instrument 6,0,0
Hospital 1057,District 28,Instrument 8,0,0
Hospital 1057,District 29,Instrument 1,0,0
Hospital 1057,District 29,Instrument 2,0,0
Hospital 1057,District 29,Instrument 3,0,0
Hospital 1057,District 29,Instrument 4,0,0
Hospital 1057,District 3,Instrument 2,0,0
Hospital 1057,District 31,Instrument 2,0,0
Hospital 1057,District 32,Instrument 1,0,0
Hospital 1057,District 32,Instrument 2,0,0
Hospital 1057,District 32,Instrument 3,0,0
Hospital 1057,District 32,Instrument 5,0,0
Hospital 1057,District 35,Instrument 2,0,0
Hospital 1057,District 36,Instrument 2,0,0
Hospital 1057,District 37,Instrument 2,0,0
Hospital 1057,District 37,Instrument 3,0,0
Hospital 1057,District 39,Instrument 1,0,0
Hospital 1057,District 39,Instrument 2,0,0
Hospital 1057,District 39,Instrument 4,0,0
Hospital 1057,District 4,Instrument 2,0,0
Hospital 1057,District 40,Instrument 2,0,0
Hospital 1057,District 41,Instrument 1,0,0
Hospital 1057,District 41,Instrument 3,0,0
Hospital 1057,District 41,Instrument 8,0,0
Hospital 1057,District 44,Instrument 2,0,0
Hospital 1057,District 44,Instrument 3,0,0
Hospital 1057,District 44,Instrument 7,0,0
Hospital 1057,District 45,Instrument 2,0,0
Hospital 1057,District 45,Instrument 3,0,0
Hospital 1057,District 46,Instrument 2,0,0
Hospital 1057,District 48,Instrument 1,0,0
Hospital 1057,District 48,Instrument 2,0,0
Hospital 1057,District 48,Instrument 3,0,0
Hospital 1057,District 48,Instrument 7,0,0
Hospital 1057,District 48,Instrument 8,0,0
Hospital 1057,District 6,Instrument 2,0,0
Hospital 1057,District 8,Instrument 1,0,0
Hospital 1057,District 8,Instrument 2,0,0
Hospital 1058,District 12,Instrument 2,0,0
Hospital 1058,District 12,Instrument 3,0,0
Hospital 1058,District 13,Instrument 1,0,0
Hospital 1058,District 13,Instrument 4,0,0
Hospital 1058,District 16,Instrument 2,0,0
Hospital 1058,District 18,Instrument 1,0,0
Hospital 1058,District 18,Instrument 2,0,0
Hospital 1058,District 18,Instrument 3,0,0
Hospital 1058,District 18,Instrument 4,0,0
Hospital 1058,District 18,Instrument 5,0,0
Hospital 1058,District 18,Instrument 6,0,0
Hospital 1058,District 18,Instrument 7,0,0
Hospital 1058,District 18,Instrument 8,0,0
Hospital 1058,District 20,Instrument 1,0,0
Hospital 1058,District 20,Instrument 2,0,0
Hospital 1058,District 20,Instrument 3,0,0
Hospital 1058,District 20,Instrument 6,0,0
Hospital 1058,District 28,Instrument 1,0,0
Hospital 1058,District 28,Instrument 2,0,0
Hospital 1058,District 28,Instrument 4,0,0
Hospital 1058,District 28,Instrument 6,0,0
Hospital 1058,District 3,Instrument 2,0,0
Hospital 1058,District 37,Instrument 2,0,0
Hospital 1058,District 37,Instrument 3,0,0
Hospital 1058,District 37,Instrument 4,0,0
Hospital 1058,District 41,Instrument 1,0,0
Hospital 1058,District 41,Instrument 3,0,0
Hospital 1058,District 41,Instrument 5,0,0
Hospital 1058,District 41,Instrument 8,0,0
Hospital 1058,District 44,Instrument 2,0,0
Hospital 1058,District 44,Instrument 3,0,0
Hospital 1058,District 44,Instrument 7,0,0
Hospital 1059,District 12,Instrument 2,0,0
Hospital 1059,District 12,Instrument 3,0,0
Hospital 1059,District 13,Instrument 1,0,0
Hospital 1059,District 13,Instrument 2,0,0
Hospital 1059,District 13,Instrument 3,0,0
Hospital 1059,District 28,Instrument 1,0,0
Hospital 1059,District 28,Instrument 2,0,0
Hospital 1059,District 28,Instrument 6,0,0
Hospital 1059,District 32,Instrument 1,0,0
Hospital 1059,District 32,Instrument 2,0,0
Hospital 1059,District 34,Instrument 1,0,0
Hospital 1059,District 4,Instrument 2,0,0
Hospital 106,District 13,Instrument 1,0,0
Hospital 106,District 13,Instrument 2,0,0
Hospital 106,District 13,Instrument 3,0,0
Hospital 106,District 13,Instrument 8,0,0
Hospital 106,District 32,Instrument 1,0,0
Hospital 106,District 32,Instrument 3,0,0
Hospital 106,District 41,Instrument 1,0,0
Hospital 106,District 41,Instrument 5,0,0
Hospital 1060,District 13,Instrument 1,0,0
Hospital 1060,District 13,Instrument 5,0,0
Hospital 1060,District 13,Instrument 8,0,0
Hospital 1060,District 20,Instrument 1,0,0
Hospital 1060,District 20,Instrument 2,0,0
Hospital 1060,District 20,Instrument 7,0,0
Hospital 1060,District 34,Instrument 1,0,0
Hospital 1060,District 34,Instrument 2,0,0
Hospital 1060,District 34,Instrument 3,0,0
Hospital 1060,District 41,Instrument 1,0,0
Hospital 1060,District 41,Instrument 2,0,0
Hospital 1060,District 41,Instrument 3,0,0
Hospital 1061,District 28,Instrument 1,0,0
Hospital 1061,District 28,Instrument 2,0,0
Hospital 1061,District 28,Instrument 6,0,0
Hospital 1062,District 13,Instrument 2,0,0
Hospital 1062,District 13,Instrument 3,0,0
Hospital 1063,District 12,Instrument 2,0,0
Hospital 1063,District 12,Instrument 3,0,0
Hospital 1063,District 13,Instrument 1,0,0
Hospital 1063,District 13,Instrument 2,0,0
Hospital 1063,District 13,Instrument 5,0,0
Hospital 1063,District 13,Instrument 8,0,0
Hospital 1063,District 20,Instrument 1,0,0
Hospital 1063,District 20,Instrument 6,0,0
Hospital 1063,District 20,Instrument 8,0,0
Hospital 1063,District 28,Instrument 1,0,0
Hospital 1063,District 28,Instrument 2,0,0
Hospital 1063,District 28,Instrument 3,0,0
Hospital 1063,District 28,Instrument 4,0,0
Hospital 1063,District 28,Instrument 6,0,0
Hospital 1063,District 41,Instrument 1,0,0
Hospital 1064,District 28,Instrument 1,0,0
Hospital 1064,District 28,Instrument 2,0,0
Hospital 1064,District 28,Instrument 3,0,0
Hospital 1064,District 28,Instrument 4,0,0
